square_footage,bedrooms,bathrooms,price
1500,3,2,300000
1600,3,2,320000
1700,3,3,340000
1800,4,3,360000
1900,4,3,380000
2000,4,4,400000
2100,4,4,420000
2200,4,4,440000
2300,5,4,460000
2400,5,4,480000
2500,5,5,500000
2600,5,5,520000
2700,5,5,540000
2800,5,5,560000
2900,5,5,580000
3000,6,5,600000
3100,6,5,620000
3200,6,6,640000
3300,6,6,660000
3400,6,6,680000
3500,6,6,700000
3600,7,6,720000
3700,7,6,740000
3800,7,6,760000
3900,7,6,780000
4000,7,7,800000
4100,7,7,820000
4200,7,7,840000
4300,8,7,860000
4400,8,7,880000
4500,8,7,900000
